from_stop_id,to_stop_id,from_stop_name,to_stop_name
KJ2,KJ1,TAMAN MELATI,GOMBAK
KJ1,KJ2,GOMBAK,TAMAN MELATI
KJ2,KJ3,TAMAN MELATI,WANGSA MAJU
KJ3,KJ4,WANGSA MAJU,SRI RAMPAI
KJ4,KJ5,SRI RAMPAI,SETIAWANGSA
KJ5,KJ6,SETIAWANGSA,JELATEK
KJ6,KJ7,JELATEK,DATO' KERAMAT
KJ7,KJ8,DATO' KERAMAT,DAMAI
KJ8,KJ9,DAMAI,AMPANG PARK
KJ9,KJ10,AMPANG PARK,KLCC
KJ10,KJ11,KLCC,KAMPUNG BARU
KJ11,KJ12,KAMPUNG BARU,DANG WANGI
KJ12,KJ13,DANG WANGI,MASJID JAMEK
KJ13,KJ14,MASJID JAMEK,PASAR SENI
KJ14,KJ15,PASAR SENI,KL SENTRAL
KJ15,KJ16,KL SENTRAL,BANK RAKYAT BANGSAR
KJ16,KJ17,BANK RAKYAT BANGSAR,ABDULLAH HUKUM
KJ17,KJ18,ABDULLAH HUKUM,KERINCHI
KJ18,KJ19,KERINCHI,UNIVERSITI
KJ19,KJ20,UNIVERSITI,TAMAN JAYA
KJ20,KJ21,TAMAN JAYA,ASIA JAYA
KJ21,KJ22,ASIA JAYA,TAMAN PARAMOUNT
KJ22,KJ23,TAMAN PARAMOUNT,TAMAN BAHAGIA
KJ23,KJ24,TAMAN BAHAGIA,KELANA JAYA
KJ24,KJ25,KELANA JAYA,LEMBAH SUBANG
KJ25,KJ26,LEMBAH SUBANG,ARA DAMANSARA
KJ26,KJ27,ARA DAMANSARA,CGC GLENMARIE
KJ27,KJ28,CGC GLENMARIE,SUBANG JAYA
KJ28,KJ29,SUBANG JAYA,SS 15
KJ29,KJ30,SS 15,SS 18
KJ30,KJ31,SS 18,USJ 7
KJ31,KJ32,USJ 7,TAIPAN
KJ32,KJ33,TAIPAN,WAWASAN
KJ33,KJ34,WAWASAN,USJ 21
KJ34,KJ35,USJ 21,ALAM MEGAH
KJ35,KJ36,ALAM MEGAH,SUBANG ALAM
KJ36,KJ37,SUBANG ALAM,PUTRA HEIGHTS
MR1,MR2,KL SENTRAL,TUN SAMBANTHAN
MR2,MR3,TUN SAMBANTHAN,MAHARAJALELA
MR3,MR4,MAHARAJALELA,HANG TUAH
MR4,MR5,HANG TUAH,IMBI
MR5,MR6,IMBI,BUKIT BINTANG 
MR6,MR7,BUKIT BINTANG ,RAJA CHULAN
MR7,MR8,RAJA CHULAN,BUKIT NANAS
MR8,MR9,BUKIT NANAS,MEDAN TUANKU
MR9,MR10,MEDAN TUANKU,CHOW KIT
MR10,MR11,CHOW KIT,TITIWANGSA
MR11,MR10,TITIWANGSA,CHOW KIT
MR10,MR9,CHOW KIT,MEDAN TUANKU
MR9,MR8,MEDAN TUANKU,BUKIT NANAS
MR8,MR7,BUKIT NANAS,RAJA CHULAN
MR7,MR6,RAJA CHULAN,BUKIT BINTANG 
MR6,MR5,BUKIT BINTANG ,IMBI
MR5,MR4,IMBI,HANG TUAH
MR4,MR3,HANG TUAH,MAHARAJALELA
MR3,MR2,MAHARAJALELA,TUN SAMBANTHAN
MR2,MR1,TUN SAMBANTHAN,KL SENTRAL
MR1,MR2,KL SENTRAL,TUN SAMBANTHAN
MR2,MR3,TUN SAMBANTHAN,MAHARAJALELA
MR3,MR4,MAHARAJALELA,HANG TUAH
MR4,MR5,HANG TUAH,IMBI
MR5,MR6,IMBI,BUKIT BINTANG 
MR6,MR7,BUKIT BINTANG ,RAJA CHULAN
MR7,MR8,RAJA CHULAN,BUKIT NANAS
MR8,MR9,BUKIT NANAS,MEDAN TUANKU
MR9,MR10,MEDAN TUANKU,CHOW KIT
MR10,MR11,CHOW KIT,TITIWANGSA
MR11,MR10,TITIWANGSA,CHOW KIT
MR10,MR9,CHOW KIT,MEDAN TUANKU
MR9,MR8,MEDAN TUANKU,BUKIT NANAS
MR8,MR7,BUKIT NANAS,RAJA CHULAN
MR7,MR6,RAJA CHULAN,BUKIT BINTANG 
MR6,MR5,BUKIT BINTANG ,IMBI
MR5,MR4,IMBI,HANG TUAH
MR4,MR3,HANG TUAH,MAHARAJALELA
MR3,MR2,MAHARAJALELA,TUN SAMBANTHAN
MR2,MR1,TUN SAMBANTHAN,KL SENTRAL
MR1,MR2,KL SENTRAL,TUN SAMBANTHAN
MR2,MR3,TUN SAMBANTHAN,MAHARAJALELA
MR3,MR4,MAHARAJALELA,HANG TUAH
MR4,MR5,HANG TUAH,IMBI
MR5,MR6,IMBI,BUKIT BINTANG 
MR6,MR7,BUKIT BINTANG ,RAJA CHULAN
MR7,MR8,RAJA CHULAN,BUKIT NANAS
MR8,MR9,BUKIT NANAS,MEDAN TUANKU
MR9,MR10,MEDAN TUANKU,CHOW KIT
MR10,MR11,CHOW KIT,TITIWANGSA
MR11,MR10,TITIWANGSA,CHOW KIT
MR10,MR9,CHOW KIT,MEDAN TUANKU
MR9,MR8,MEDAN TUANKU,BUKIT NANAS
MR8,MR7,BUKIT NANAS,RAJA CHULAN
MR7,MR6,RAJA CHULAN,BUKIT BINTANG 
MR6,MR5,BUKIT BINTANG ,IMBI
MR5,MR4,IMBI,HANG TUAH
MR4,MR3,HANG TUAH,MAHARAJALELA
MR3,MR2,MAHARAJALELA,TUN SAMBANTHAN
MR2,MR1,TUN SAMBANTHAN,KL SENTRAL
PY01,PY03,KWASA DAMANSARA,KAMPUNG SELAMAT
PY03,PY04,KAMPUNG SELAMAT,SUNGAI BULOH
PY04,PY05,SUNGAI BULOH,DAMANSARA DAMAI
PY05,PY06,DAMANSARA DAMAI,SRI DAMANSARA BARAT
PY06,PY07,SRI DAMANSARA BARAT,SRI DAMANSARA SENTRAL
PY07,PY08,SRI DAMANSARA SENTRAL,SRI DAMANSARA TIMUR
PY08,PY09,SRI DAMANSARA TIMUR,METRO PRIMA
PY09,PY10,METRO PRIMA,KEPONG BARU
PY10,PY11,KEPONG BARU,JINJANG
PY11,PY12,JINJANG,SRI DELIMA
PY12,PY13,SRI DELIMA,KAMPUNG BATU
PY13,PY14,KAMPUNG BATU,KENTOMEN
PY14,PY15,KENTOMEN,JALAN IPOH
PY15,PY16,JALAN IPOH,SENTUL BARAT
PY16,PY17,SENTUL BARAT,TITIWANGSA
PY17,PY18,TITIWANGSA,HOSPITAL KUALA LUMPUR
PY18,PY19,HOSPITAL KUALA LUMPUR,RAJA UDA
PY19,PY20,RAJA UDA,AMPANG PARK
PY20,PY21,AMPANG PARK,PERSIARAN KLCC
PY21,PY22,PERSIARAN KLCC,CONLAY
PY22,PY23,CONLAY,TUN RAZAK EXCHANGE
PY23,PY24,TUN RAZAK EXCHANGE,CHAN SOW LIN
PY24,PY27,CHAN SOW LIN,KUCHAI
PY27,PY28,KUCHAI,TAMAN NAGA EMAS
PY28,PY29,TAMAN NAGA EMAS,SUNGAI BESI
PY29,PY31,SUNGAI BESI,SERDANG RAYA UTARA
PY31,PY32,SERDANG RAYA UTARA,SERDANG RAYA SELATAN
PY32,PY33,SERDANG RAYA SELATAN,SERDANG JAYA
PY33,PY34,SERDANG JAYA,UPM
PY34,PY36,UPM,TAMAN EQUINE
PY36,PY37,TAMAN EQUINE,PUTRA PERMAI
PY37,PY38,PUTRA PERMAI,16 SIERRA
PY38,PY39,16 SIERRA,CYBERJAYA UTARA
PY39,PY40,CYBERJAYA UTARA,CYBERJAYA CITY CENTRE
PY40,PY41,CYBERJAYA CITY CENTRE,PUTRAJAYA SENTRAL
PY41,PY40,PUTRAJAYA SENTRAL,CYBERJAYA CITY CENTRE
PY40,PY39,CYBERJAYA CITY CENTRE,CYBERJAYA UTARA
PY39,PY38,CYBERJAYA UTARA,16 SIERRA
PY38,PY37,16 SIERRA,PUTRA PERMAI
PY37,PY36,PUTRA PERMAI,TAMAN EQUINE
PY36,PY34,TAMAN EQUINE,UPM
PY34,PY33,UPM,SERDANG JAYA
PY33,PY32,SERDANG JAYA,SERDANG RAYA SELATAN
PY32,PY31,SERDANG RAYA SELATAN,SERDANG RAYA UTARA
PY31,PY29,SERDANG RAYA UTARA,SUNGAI BESI
PY29,PY28,SUNGAI BESI,TAMAN NAGA EMAS
PY28,PY27,TAMAN NAGA EMAS,KUCHAI
PY27,PY24,KUCHAI,CHAN SOW LIN
PY24,PY23,CHAN SOW LIN,TUN RAZAK EXCHANGE
PY23,PY22,TUN RAZAK EXCHANGE,CONLAY
PY22,PY21,CONLAY,PERSIARAN KLCC
PY21,PY20,PERSIARAN KLCC,AMPANG PARK
PY20,PY19,AMPANG PARK,RAJA UDA
PY19,PY18,RAJA UDA,HOSPITAL KUALA LUMPUR
PY18,PY17,HOSPITAL KUALA LUMPUR,TITIWANGSA
PY17,PY16,TITIWANGSA,SENTUL BARAT
PY16,PY15,SENTUL BARAT,JALAN IPOH
PY15,PY14,JALAN IPOH,KENTOMEN
PY14,PY13,KENTOMEN,KAMPUNG BATU
PY13,PY12,KAMPUNG BATU,SRI DELIMA
PY12,PY11,SRI DELIMA,JINJANG
PY11,PY10,JINJANG,KEPONG BARU
PY10,PY09,KEPONG BARU,METRO PRIMA
PY09,PY08,METRO PRIMA,SRI DAMANSARA TIMUR
PY08,PY07,SRI DAMANSARA TIMUR,SRI DAMANSARA SENTRAL
PY07,PY06,SRI DAMANSARA SENTRAL,SRI DAMANSARA BARAT
PY06,PY05,SRI DAMANSARA BARAT,DAMANSARA DAMAI
PY05,PY04,DAMANSARA DAMAI,SUNGAI BULOH
PY04,PY03,SUNGAI BULOH,KAMPUNG SELAMAT
PY03,PY01,KAMPUNG SELAMAT,KWASA DAMANSARA
PY01,PY03,KWASA DAMANSARA,KAMPUNG SELAMAT
PY03,PY04,KAMPUNG SELAMAT,SUNGAI BULOH
PY04,PY05,SUNGAI BULOH,DAMANSARA DAMAI
PY05,PY06,DAMANSARA DAMAI,SRI DAMANSARA BARAT
PY06,PY07,SRI DAMANSARA BARAT,SRI DAMANSARA SENTRAL
PY07,PY08,SRI DAMANSARA SENTRAL,SRI DAMANSARA TIMUR
PY08,PY09,SRI DAMANSARA TIMUR,METRO PRIMA
PY09,PY10,METRO PRIMA,KEPONG BARU
PY10,PY11,KEPONG BARU,JINJANG
PY11,PY12,JINJANG,SRI DELIMA
PY12,PY13,SRI DELIMA,KAMPUNG BATU
PY13,PY14,KAMPUNG BATU,KENTOMEN
PY14,PY15,KENTOMEN,JALAN IPOH
PY15,PY16,JALAN IPOH,SENTUL BARAT
PY16,PY17,SENTUL BARAT,TITIWANGSA
PY17,PY18,TITIWANGSA,HOSPITAL KUALA LUMPUR
PY18,PY19,HOSPITAL KUALA LUMPUR,RAJA UDA
PY19,PY20,RAJA UDA,AMPANG PARK
PY20,PY21,AMPANG PARK,PERSIARAN KLCC
PY21,PY22,PERSIARAN KLCC,CONLAY
PY22,PY23,CONLAY,TUN RAZAK EXCHANGE
PY23,PY24,TUN RAZAK EXCHANGE,CHAN SOW LIN
PY24,PY27,CHAN SOW LIN,KUCHAI
PY27,PY28,KUCHAI,TAMAN NAGA EMAS
PY28,PY29,TAMAN NAGA EMAS,SUNGAI BESI
PY29,PY31,SUNGAI BESI,SERDANG RAYA UTARA
PY31,PY32,SERDANG RAYA UTARA,SERDANG RAYA SELATAN
PY32,PY33,SERDANG RAYA SELATAN,SERDANG JAYA
PY33,PY34,SERDANG JAYA,UPM
PY34,PY36,UPM,TAMAN EQUINE
PY36,PY37,TAMAN EQUINE,PUTRA PERMAI
PY37,PY38,PUTRA PERMAI,16 SIERRA
PY38,PY39,16 SIERRA,CYBERJAYA UTARA
PY39,PY40,CYBERJAYA UTARA,CYBERJAYA CITY CENTRE
PY40,PY41,CYBERJAYA CITY CENTRE,PUTRAJAYA SENTRAL
PY41,PY40,PUTRAJAYA SENTRAL,CYBERJAYA CITY CENTRE
PY40,PY39,CYBERJAYA CITY CENTRE,CYBERJAYA UTARA
PY39,PY38,CYBERJAYA UTARA,16 SIERRA
PY38,PY37,16 SIERRA,PUTRA PERMAI
PY37,PY36,PUTRA PERMAI,TAMAN EQUINE
PY36,PY34,TAMAN EQUINE,UPM
PY34,PY33,UPM,SERDANG JAYA
PY33,PY32,SERDANG JAYA,SERDANG RAYA SELATAN
PY32,PY31,SERDANG RAYA SELATAN,SERDANG RAYA UTARA
PY31,PY29,SERDANG RAYA UTARA,SUNGAI BESI
PY29,PY28,SUNGAI BESI,TAMAN NAGA EMAS
PY28,PY27,TAMAN NAGA EMAS,KUCHAI
PY27,PY24,KUCHAI,CHAN SOW LIN
PY24,PY23,CHAN SOW LIN,TUN RAZAK EXCHANGE
PY23,PY22,TUN RAZAK EXCHANGE,CONLAY
PY22,PY21,CONLAY,PERSIARAN KLCC
PY21,PY20,PERSIARAN KLCC,AMPANG PARK
PY20,PY19,AMPANG PARK,RAJA UDA
PY19,PY18,RAJA UDA,HOSPITAL KUALA LUMPUR
PY18,PY17,HOSPITAL KUALA LUMPUR,TITIWANGSA
PY17,PY16,TITIWANGSA,SENTUL BARAT
PY16,PY15,SENTUL BARAT,JALAN IPOH
PY15,PY14,JALAN IPOH,KENTOMEN
PY14,PY13,KENTOMEN,KAMPUNG BATU
PY13,PY12,KAMPUNG BATU,SRI DELIMA
PY12,PY11,SRI DELIMA,JINJANG
PY11,PY10,JINJANG,KEPONG BARU
PY10,PY09,KEPONG BARU,METRO PRIMA
PY09,PY08,METRO PRIMA,SRI DAMANSARA TIMUR
PY08,PY07,SRI DAMANSARA TIMUR,SRI DAMANSARA SENTRAL
PY07,PY06,SRI DAMANSARA SENTRAL,SRI DAMANSARA BARAT
PY06,PY05,SRI DAMANSARA BARAT,DAMANSARA DAMAI
PY05,PY04,DAMANSARA DAMAI,SUNGAI BULOH
PY04,PY03,SUNGAI BULOH,KAMPUNG SELAMAT
PY03,PY01,KAMPUNG SELAMAT,KWASA DAMANSARA
PY01,PY03,KWASA DAMANSARA,KAMPUNG SELAMAT
PY03,PY04,KAMPUNG SELAMAT,SUNGAI BULOH
PY04,PY05,SUNGAI BULOH,DAMANSARA DAMAI
PY05,PY06,DAMANSARA DAMAI,SRI DAMANSARA BARAT
PY06,PY07,SRI DAMANSARA BARAT,SRI DAMANSARA SENTRAL
PY07,PY08,SRI DAMANSARA SENTRAL,SRI DAMANSARA TIMUR
PY08,PY09,SRI DAMANSARA TIMUR,METRO PRIMA
PY09,PY10,METRO PRIMA,KEPONG BARU
PY10,PY11,KEPONG BARU,JINJANG
PY11,PY12,JINJANG,SRI DELIMA
PY12,PY13,SRI DELIMA,KAMPUNG BATU
PY13,PY14,KAMPUNG BATU,KENTOMEN
PY14,PY15,KENTOMEN,JALAN IPOH
PY15,PY16,JALAN IPOH,SENTUL BARAT
PY16,PY17,SENTUL BARAT,TITIWANGSA
PY17,PY18,TITIWANGSA,HOSPITAL KUALA LUMPUR
PY18,PY19,HOSPITAL KUALA LUMPUR,RAJA UDA
PY19,PY20,RAJA UDA,AMPANG PARK
PY20,PY21,AMPANG PARK,PERSIARAN KLCC
PY21,PY22,PERSIARAN KLCC,CONLAY
PY22,PY23,CONLAY,TUN RAZAK EXCHANGE
PY23,PY24,TUN RAZAK EXCHANGE,CHAN SOW LIN
PY24,PY27,CHAN SOW LIN,KUCHAI
PY27,PY28,KUCHAI,TAMAN NAGA EMAS
PY28,PY29,TAMAN NAGA EMAS,SUNGAI BESI
PY29,PY31,SUNGAI BESI,SERDANG RAYA UTARA
PY31,PY32,SERDANG RAYA UTARA,SERDANG RAYA SELATAN
PY32,PY33,SERDANG RAYA SELATAN,SERDANG JAYA
PY33,PY34,SERDANG JAYA,UPM
PY34,PY36,UPM,TAMAN EQUINE
PY36,PY37,TAMAN EQUINE,PUTRA PERMAI
PY37,PY38,PUTRA PERMAI,16 SIERRA
PY38,PY39,16 SIERRA,CYBERJAYA UTARA
PY39,PY40,CYBERJAYA UTARA,CYBERJAYA CITY CENTRE
PY40,PY41,CYBERJAYA CITY CENTRE,PUTRAJAYA SENTRAL
PY41,PY40,PUTRAJAYA SENTRAL,CYBERJAYA CITY CENTRE
PY40,PY39,CYBERJAYA CITY CENTRE,CYBERJAYA UTARA
PY39,PY38,CYBERJAYA UTARA,16 SIERRA
PY38,PY37,16 SIERRA,PUTRA PERMAI
PY37,PY36,PUTRA PERMAI,TAMAN EQUINE
PY36,PY34,TAMAN EQUINE,UPM
PY34,PY33,UPM,SERDANG JAYA
PY33,PY32,SERDANG JAYA,SERDANG RAYA SELATAN
PY32,PY31,SERDANG RAYA SELATAN,SERDANG RAYA UTARA
PY31,PY29,SERDANG RAYA UTARA,SUNGAI BESI
PY29,PY28,SUNGAI BESI,TAMAN NAGA EMAS
PY28,PY27,TAMAN NAGA EMAS,KUCHAI
PY27,PY24,KUCHAI,CHAN SOW LIN
PY24,PY23,CHAN SOW LIN,TUN RAZAK EXCHANGE
PY23,PY22,TUN RAZAK EXCHANGE,CONLAY
PY22,PY21,CONLAY,PERSIARAN KLCC
PY21,PY20,PERSIARAN KLCC,AMPANG PARK
PY20,PY19,AMPANG PARK,RAJA UDA
PY19,PY18,RAJA UDA,HOSPITAL KUALA LUMPUR
PY18,PY17,HOSPITAL KUALA LUMPUR,TITIWANGSA
PY17,PY16,TITIWANGSA,SENTUL BARAT
PY16,PY15,SENTUL BARAT,JALAN IPOH
PY15,PY14,JALAN IPOH,KENTOMEN
PY14,PY13,KENTOMEN,KAMPUNG BATU
PY13,PY12,KAMPUNG BATU,SRI DELIMA
PY12,PY11,SRI DELIMA,JINJANG
PY11,PY10,JINJANG,KEPONG BARU
PY10,PY09,KEPONG BARU,METRO PRIMA
PY09,PY08,METRO PRIMA,SRI DAMANSARA TIMUR
PY08,PY07,SRI DAMANSARA TIMUR,SRI DAMANSARA SENTRAL
PY07,PY06,SRI DAMANSARA SENTRAL,SRI DAMANSARA BARAT
PY06,PY05,SRI DAMANSARA BARAT,DAMANSARA DAMAI
PY05,PY04,DAMANSARA DAMAI,SUNGAI BULOH
PY04,PY03,SUNGAI BULOH,KAMPUNG SELAMAT
PY03,PY01,KAMPUNG SELAMAT,KWASA DAMANSARA
SP31,SP29,PUTRA HEIGHTS,PUCHONG PRIMA
SP29,SP28,PUCHONG PRIMA,PUCHONG PERDANA
SP28,SP27,PUCHONG PERDANA,BANDAR PUTERI
SP27,SP26,BANDAR PUTERI,TAMAN PERINDUSTRIAN PUCHONG
SP26,SP25,TAMAN PERINDUSTRIAN PUCHONG,PUSAT BANDAR PUCHONG
SP25,SP24,PUSAT BANDAR PUCHONG,IOI PUCHONG JAYA
SP24,SP22,IOI PUCHONG JAYA,KINRARA
SP22,SP21,KINRARA,ALAM SUTERA
SP21,SP20,ALAM SUTERA,MUHIBBAH
SP20,SP19,MUHIBBAH,AWAN BESAR
SP19,SP18,AWAN BESAR,SRI PETALING
SP18,SP17,SRI PETALING,BUKIT JALIL
SP17,SP16,BUKIT JALIL,SUNGAI BESI
SP16,SP15,SUNGAI BESI,BANDAR TASIK SELATAN
SP15,SP14,BANDAR TASIK SELATAN,BANDAR TUN RAZAK
SP14,SP13,BANDAR TUN RAZAK,SALAK SELATAN
SP13,SP12,SALAK SELATAN,CHERAS
SP12,SP11,CHERAS,CHAN SOW LIN
SP11,SP10,CHAN SOW LIN,PUDU
SP10,SP9,PUDU,HANG TUAH
SP9,SP8,HANG TUAH,PLAZA RAKYAT
SP8,SP7,PLAZA RAKYAT,MASJID JAMEK
SP7,SP6,MASJID JAMEK,BANDARAYA
SP6,SP5,BANDARAYA,SULTAN ISMAIL
SP5,SP4,SULTAN ISMAIL,PWTC
SP4,SP3,PWTC,TITIWANGSA
SP3,SP2,TITIWANGSA,SENTUL
SP2,SP1,SENTUL,SENTUL TIMUR
SP1,SP2,SENTUL TIMUR,SENTUL
SP2,SP3,SENTUL,TITIWANGSA
SP3,SP4,TITIWANGSA,PWTC
SP4,SP5,PWTC,SULTAN ISMAIL
SP5,SP6,SULTAN ISMAIL,BANDARAYA
SP6,SP7,BANDARAYA,MASJID JAMEK
SP7,SP8,MASJID JAMEK,PLAZA RAKYAT
SP8,SP9,PLAZA RAKYAT,HANG TUAH
SP9,SP10,HANG TUAH,PUDU
SP10,SP11,PUDU,CHAN SOW LIN
SP11,SP12,CHAN SOW LIN,CHERAS
SP12,SP13,CHERAS,SALAK SELATAN
SP13,SP14,SALAK SELATAN,BANDAR TUN RAZAK
SP14,SP15,BANDAR TUN RAZAK,BANDAR TASIK SELATAN
SP15,SP16,BANDAR TASIK SELATAN,SUNGAI BESI
SP16,SP17,SUNGAI BESI,BUKIT JALIL
SP17,SP18,BUKIT JALIL,SRI PETALING
SP18,SP19,SRI PETALING,AWAN BESAR
SP19,SP20,AWAN BESAR,MUHIBBAH
SP20,SP21,MUHIBBAH,ALAM SUTERA
SP21,SP22,ALAM SUTERA,KINRARA
SP22,SP24,KINRARA,IOI PUCHONG JAYA
SP24,SP25,IOI PUCHONG JAYA,PUSAT BANDAR PUCHONG
SP25,SP26,PUSAT BANDAR PUCHONG,TAMAN PERINDUSTRIAN PUCHONG
SP26,SP27,TAMAN PERINDUSTRIAN PUCHONG,BANDAR PUTERI
SP27,SP28,BANDAR PUTERI,PUCHONG PERDANA
SP28,SP29,PUCHONG PERDANA,PUCHONG PRIMA
SP29,SP31,PUCHONG PRIMA,PUTRA HEIGHTS
SP31,SP29,PUTRA HEIGHTS,PUCHONG PRIMA
SP29,SP28,PUCHONG PRIMA,PUCHONG PERDANA
SP28,SP27,PUCHONG PERDANA,BANDAR PUTERI
SP27,SP26,BANDAR PUTERI,TAMAN PERINDUSTRIAN PUCHONG
SP26,SP25,TAMAN PERINDUSTRIAN PUCHONG,PUSAT BANDAR PUCHONG
SP25,SP24,PUSAT BANDAR PUCHONG,IOI PUCHONG JAYA
SP24,SP22,IOI PUCHONG JAYA,KINRARA
SP22,SP21,KINRARA,ALAM SUTERA
SP21,SP20,ALAM SUTERA,MUHIBBAH
SP20,SP19,MUHIBBAH,AWAN BESAR
SP19,SP18,AWAN BESAR,SRI PETALING
SP18,SP17,SRI PETALING,BUKIT JALIL
SP17,SP16,BUKIT JALIL,SUNGAI BESI
SP16,SP15,SUNGAI BESI,BANDAR TASIK SELATAN
SP15,SP14,BANDAR TASIK SELATAN,BANDAR TUN RAZAK
SP14,SP13,BANDAR TUN RAZAK,SALAK SELATAN
SP13,SP12,SALAK SELATAN,CHERAS
SP12,SP11,CHERAS,CHAN SOW LIN
SP11,SP10,CHAN SOW LIN,PUDU
SP10,SP9,PUDU,HANG TUAH
SP9,SP8,HANG TUAH,PLAZA RAKYAT
SP8,SP7,PLAZA RAKYAT,MASJID JAMEK
SP7,SP6,MASJID JAMEK,BANDARAYA
SP6,SP5,BANDARAYA,SULTAN ISMAIL
SP5,SP4,SULTAN ISMAIL,PWTC
SP4,SP3,PWTC,TITIWANGSA
SP3,SP2,TITIWANGSA,SENTUL
SP2,SP1,SENTUL,SENTUL TIMUR
SP1,SP2,SENTUL TIMUR,SENTUL
SP2,SP3,SENTUL,TITIWANGSA
SP3,SP4,TITIWANGSA,PWTC
SP4,SP5,PWTC,SULTAN ISMAIL
SP5,SP6,SULTAN ISMAIL,BANDARAYA
SP6,SP7,BANDARAYA,MASJID JAMEK
SP7,SP8,MASJID JAMEK,PLAZA RAKYAT
SP8,SP9,PLAZA RAKYAT,HANG TUAH
SP9,SP10,HANG TUAH,PUDU
SP10,SP11,PUDU,CHAN SOW LIN
SP11,SP12,CHAN SOW LIN,CHERAS
SP12,SP13,CHERAS,SALAK SELATAN
SP13,SP14,SALAK SELATAN,BANDAR TUN RAZAK
SP14,SP15,BANDAR TUN RAZAK,BANDAR TASIK SELATAN
SP15,SP16,BANDAR TASIK SELATAN,SUNGAI BESI
SP16,SP17,SUNGAI BESI,BUKIT JALIL
SP17,SP18,BUKIT JALIL,SRI PETALING
SP18,SP19,SRI PETALING,AWAN BESAR
SP19,SP20,AWAN BESAR,MUHIBBAH
SP20,SP21,MUHIBBAH,ALAM SUTERA
SP21,SP22,ALAM SUTERA,KINRARA
SP22,SP24,KINRARA,IOI PUCHONG JAYA
SP24,SP25,IOI PUCHONG JAYA,PUSAT BANDAR PUCHONG
SP25,SP26,PUSAT BANDAR PUCHONG,TAMAN PERINDUSTRIAN PUCHONG
SP26,SP27,TAMAN PERINDUSTRIAN PUCHONG,BANDAR PUTERI
SP27,SP28,BANDAR PUTERI,PUCHONG PERDANA
SP28,SP29,PUCHONG PERDANA,PUCHONG PRIMA
SP29,SP31,PUCHONG PRIMA,PUTRA HEIGHTS
SP31,SP29,PUTRA HEIGHTS,PUCHONG PRIMA
SP29,SP28,PUCHONG PRIMA,PUCHONG PERDANA
SP28,SP27,PUCHONG PERDANA,BANDAR PUTERI
SP27,SP26,BANDAR PUTERI,TAMAN PERINDUSTRIAN PUCHONG
SP26,SP25,TAMAN PERINDUSTRIAN PUCHONG,PUSAT BANDAR PUCHONG
SP25,SP24,PUSAT BANDAR PUCHONG,IOI PUCHONG JAYA
SP24,SP22,IOI PUCHONG JAYA,KINRARA
SP22,SP21,KINRARA,ALAM SUTERA
SP21,SP20,ALAM SUTERA,MUHIBBAH
SP20,SP19,MUHIBBAH,AWAN BESAR
SP19,SP18,AWAN BESAR,SRI PETALING
SP18,SP17,SRI PETALING,BUKIT JALIL
SP17,SP16,BUKIT JALIL,SUNGAI BESI
SP16,SP15,SUNGAI BESI,BANDAR TASIK SELATAN
SP15,SP14,BANDAR TASIK SELATAN,BANDAR TUN RAZAK
SP14,SP13,BANDAR TUN RAZAK,SALAK SELATAN
SP13,SP12,SALAK SELATAN,CHERAS
SP12,SP11,CHERAS,CHAN SOW LIN
SP11,SP10,CHAN SOW LIN,PUDU
SP10,SP9,PUDU,HANG TUAH
SP9,SP8,HANG TUAH,PLAZA RAKYAT
SP8,SP7,PLAZA RAKYAT,MASJID JAMEK
SP7,SP6,MASJID JAMEK,BANDARAYA
SP6,SP5,BANDARAYA,SULTAN ISMAIL
SP5,SP4,SULTAN ISMAIL,PWTC
SP4,SP3,PWTC,TITIWANGSA
SP3,SP2,TITIWANGSA,SENTUL
SP2,SP1,SENTUL,SENTUL TIMUR
SP1,SP2,SENTUL TIMUR,SENTUL
SP2,SP3,SENTUL,TITIWANGSA
SP3,SP4,TITIWANGSA,PWTC
SP4,SP5,PWTC,SULTAN ISMAIL
SP5,SP6,SULTAN ISMAIL,BANDARAYA
SP6,SP7,BANDARAYA,MASJID JAMEK
SP7,SP8,MASJID JAMEK,PLAZA RAKYAT
SP8,SP9,PLAZA RAKYAT,HANG TUAH
SP9,SP10,HANG TUAH,PUDU
SP10,SP11,PUDU,CHAN SOW LIN
SP11,SP12,CHAN SOW LIN,CHERAS
SP12,SP13,CHERAS,SALAK SELATAN
SP13,SP14,SALAK SELATAN,BANDAR TUN RAZAK
SP14,SP15,BANDAR TUN RAZAK,BANDAR TASIK SELATAN
SP15,SP16,BANDAR TASIK SELATAN,SUNGAI BESI
SP16,SP17,SUNGAI BESI,BUKIT JALIL
SP17,SP18,BUKIT JALIL,SRI PETALING
SP18,SP19,SRI PETALING,AWAN BESAR
SP19,SP20,AWAN BESAR,MUHIBBAH
SP20,SP21,MUHIBBAH,ALAM SUTERA
SP21,SP22,ALAM SUTERA,KINRARA
SP22,SP24,KINRARA,IOI PUCHONG JAYA
SP24,SP25,IOI PUCHONG JAYA,PUSAT BANDAR PUCHONG
SP25,SP26,PUSAT BANDAR PUCHONG,TAMAN PERINDUSTRIAN PUCHONG
SP26,SP27,TAMAN PERINDUSTRIAN PUCHONG,BANDAR PUTERI
SP27,SP28,BANDAR PUTERI,PUCHONG PERDANA
SP28,SP29,PUCHONG PERDANA,PUCHONG PRIMA
SP29,SP31,PUCHONG PRIMA,PUTRA HEIGHTS
